comparison_id,variant_id,variant_label,variable,time_index,time_label,value,source_path
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,accumulation_flux,8,2003-09-01,0.0014156158915761682,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,intermit_areas,8,2003-09-01,0.0,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,outflow_drain,8,2003-09-01,2.3712462030678583e-09,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,perenn_areas,8,2003-09-01,20.897484607976896,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,recharge,8,2003-09-01,0.0,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,seepage_areas,8,2003-09-01,20.619068456657363,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,total_areas,8,2003-09-01,20.897484607976896,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,watertable_depth,8,2003-09-01,4508.6162026807015,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,watertable_elevation,8,2003-09-01,64.25250360729613,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,accumulation_flux,9,2003-10-01,0.002165006686673346,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,intermit_areas,9,2003-10-01,4.7616427209764005,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,outflow_drain,9,2003-10-01,3.3054546642924826e-09,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,perenn_areas,9,2003-10-01,20.897484607976896,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,recharge,9,2003-10-01,4.6296296296296295e-09,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,seepage_areas,9,2003-10-01,25.380711177633763,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,total_areas,9,2003-10-01,25.659127328953296,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,watertable_depth,9,2003-10-01,4508.33351106203,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,watertable_elevation,9,2003-10-01,64.82683604765268,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,accumulation_flux,10,2003-11-01,0.021735835155296368,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,intermit_areas,10,2003-11-01,34.60135670977999,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,outflow_drain,10,2003-11-01,2.8872545197014034e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,perenn_areas,10,2003-11-01,20.897484607976896,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,recharge,10,2003-11-01,3.2407407407407403e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,seepage_areas,10,2003-11-01,55.48850641986442,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,total_areas,10,2003-11-01,55.498841317756884,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,watertable_depth,10,2003-11-01,4507.611950231709,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,watertable_elevation,10,2003-11-01,74.71293812319338,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,accumulation_flux,11,2003-12-01,0.041176443159083316,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,intermit_areas,11,2003-12-01,34.60135670977999,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,outflow_drain,11,2003-12-01,5.3240660005870095e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,perenn_areas,11,2003-12-01,20.897484607976896,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,recharge,11,2003-12-01,5.324074074074074e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,seepage_areas,11,2003-12-01,55.48850641986442,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,total_areas,11,2003-12-01,55.498841317756884,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,watertable_depth,11,2003-12-01,4507.611950231709,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,mf6_demo_triangular,MF6 annual demonstrative on committed triangular mesh,watertable_elevation,11,2003-12-01,83.5353943168516,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_mf6\results_simulations\example12_demonstrative_annual_mf6_precomputed_mesh\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,accumulation_flux,0,0,0.054775629192590714,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,intermit_areas,0,0,88.5,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,outflow_drain,0,0,2.662338035542755e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,perenn_areas,0,0,6.222222222222222,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,recharge,0,0,2.7199074074074075e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,seepage_areas,0,0,93.05555555555556,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,total_areas,0,0,94.72222222222221,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_depth,0,0,0.02480418516133491,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_elevation,0,0,123.11595473607382,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,accumulation_flux,1,1,0.11049557477235794,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,intermit_areas,1,1,93.6388888888889,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,outflow_drain,1,1,5.3770535386425436e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,perenn_areas,1,1,6.222222222222222,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,recharge,1,1,5.5555555555555555e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,seepage_areas,1,1,99.83333333333333,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,total_areas,1,1,99.86111111111111,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_depth,1,1,0.0033128505040807632,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_elevation,1,1,124.66164575576782,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,accumulation_flux,2,2,0.10058441758155823,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,intermit_areas,2,2,93.77777777777779,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,outflow_drain,2,2,4.831986168743263e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,perenn_areas,2,2,6.222222222222222,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,recharge,2,2,4.861111111111111e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,seepage_areas,2,2,100.0,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,total_areas,2,2,100.0,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_depth,2,2,0.0,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_elevation,2,2,124.35892600165474,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,accumulation_flux,3,3,0.07647399604320526,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,intermit_areas,3,3,92.83333333333333,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,outflow_drain,3,3,3.6527624231767035e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,perenn_areas,3,3,6.222222222222222,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,recharge,3,3,3.7037037037037036e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,seepage_areas,3,3,99.02777777777779,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,total_areas,3,3,99.05555555555556,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_depth,3,3,0.004752731295289618,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,watertable_elevation,3,3,123.69208826276991,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,accumulation_flux,4,4,0.05360402539372444,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,intermit_areas,4,4,87.30555555555556,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,NWT annual demonstrative on 60x60 structured grid,outflow_drain,4,4,2.553882043350705e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\example12_demonstrative_nwt\results_simulations\example12_demonstrative_annual_nwt\_postprocess\_timeseries\_simulated_timeseries.csv
