comparison_id,variant_id,variant_label,variable,time_index,time_label,value,source_path
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,watertable_elevation,8,2003-09-01,64.49183700701533,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,accumulation_flux,9,2003-10-01,0.01580837182700634,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,intermit_areas,9,2003-10-01,3.194444444444444,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,outflow_drain,9,2003-10-01,6.174535389289639e-09,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,perenn_areas,9,2003-10-01,20.666666666666668,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,recharge,9,2003-10-01,8.101851851851851e-09,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,seepage_areas,9,2003-10-01,23.833333333333336,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,total_areas,9,2003-10-01,23.86111111111111,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,watertable_depth,9,2003-10-01,4470.873413694191,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,watertable_elevation,9,2003-10-01,64.91340221415138,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,accumulation_flux,10,2003-11-01,0.03526078537106514,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,intermit_areas,10,2003-11-01,31.38888888888889,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,outflow_drain,10,2003-11-01,1.5449226549492743e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,perenn_areas,10,2003-11-01,20.666666666666668,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,recharge,10,2003-11-01,2.0833333333333335e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,seepage_areas,10,2003-11-01,52.0,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,total_areas,10,2003-11-01,52.05555555555556,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,watertable_depth,10,2003-11-01,4470.103202050559,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,watertable_elevation,10,2003-11-01,66.72508438596935,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,accumulation_flux,11,2003-12-01,0.07262229919433594,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,intermit_areas,11,2003-12-01,35.22222222222222,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,outflow_drain,11,2003-12-01,3.465175596946221e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,perenn_areas,11,2003-12-01,20.666666666666668,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,recharge,11,2003-12-01,3.472222222222222e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,seepage_areas,11,2003-12-01,55.86111111111111,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,total_areas,11,2003-12-01,55.888888888888886,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,watertable_depth,11,2003-12-01,4470.086029495767,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,mf6_mod_s60,MF6 annual moderate on 60x60 structured grid,watertable_elevation,11,2003-12-01,68.89854097512641,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_mf6_s60\results_simulations\ex12_demo_mod_mf6_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,accumulation_flux,0,0,0.040321752429008484,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,intermit_areas,0,0,54.30555555555555,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,outflow_drain,0,0,1.841730346325053e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,perenn_areas,0,0,23.75,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,recharge,0,0,1.900077160493827e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,seepage_areas,0,0,77.33333333333333,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,total_areas,0,0,78.05555555555556,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,watertable_depth,0,0,0.15657564444660035,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,watertable_elevation,0,0,123.55750107235379,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,accumulation_flux,1,1,0.06836804002523422,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,intermit_areas,1,1,76.05555555555556,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,outflow_drain,1,1,3.3310961339669414e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,perenn_areas,1,1,23.75,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,recharge,1,1,3.7037037037037036e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,seepage_areas,1,1,99.77777777777777,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,total_areas,1,1,99.80555555555556,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,watertable_depth,1,1,0.003495574597908168,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,watertable_elevation,1,1,125.38301486545139,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,accumulation_flux,2,2,0.06636819243431091,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,intermit_areas,2,2,76.11111111111111,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,outflow_drain,2,2,3.095616436771455e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,perenn_areas,2,2,23.75,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,recharge,2,2,3.125e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,seepage_areas,2,2,99.66666666666667,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,total_areas,2,2,99.86111111111111,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,watertable_depth,2,2,0.00016460689561291985,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,watertable_elevation,2,2,125.12192181057401,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,accumulation_flux,3,3,0.05179886147379875,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,intermit_areas,3,3,70.69444444444444,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,outflow_drain,3,3,2.363736064246037e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,perenn_areas,3,3,23.75,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,recharge,3,3,2.4305555555555556e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,seepage_areas,3,3,93.47222222222223,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,total_areas,3,3,94.44444444444444,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,watertable_depth,3,3,0.025167733807570154,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,watertable_elevation,3,3,124.27507803810967,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,accumulation_flux,4,4,0.04041890799999237,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,intermit_areas,4,4,51.69444444444444,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,outflow_drain,4,4,1.793762394117427e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,perenn_areas,4,4,23.75,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,recharge,4,4,1.736111111111111e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,seepage_areas,4,4,74.52777777777779,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,total_areas,4,4,75.44444444444444,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,watertable_depth,4,4,0.16205530092155407,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,watertable_elevation,4,4,123.49815743552314,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,accumulation_flux,5,5,0.028163563460111618,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,intermit_areas,5,5,23.02777777777778,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,outflow_drain,5,5,1.1780546484018923e-08,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,perenn_areas,5,5,23.75,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,recharge,5,5,9.259259259259259e-09,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,seepage_areas,5,5,46.416666666666664,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,total_areas,5,5,46.77777777777778,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,watertable_depth,5,5,0.7493562994272481,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,watertable_elevation,5,5,122.21946793662177,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
ex12_multi_method_moderate,nwt_mod_s60,NWT annual moderate on 60x60 structured grid,accumulation_flux,6,6,0.018155444413423538,C:\codes\HydroModPy-GH\examples\projects\launcher_simulation\results_reused_real_meshes\ex12_demo_mod_nwt\results_simulations\ex12_demo_mod_nwt_s60\_postprocess\_timeseries\_simulated_timeseries.csv
